"name[String]","description[String]","icon[Asset Reference]"
"Damage","The amount of damage applied to enemies","D4BF568D76EA512B"
"Cooldown","How long before the ability can be used again","F487FA17A5CEC666"
"Range","Distance of ability","9039A3ACE7B48584"
"Radius","Radius of the ability","50DEAC75B8537282"
"DamageRange","The range of possible damage that will be inflicted on enemies","D4BF568D76EA512B"
"Duration","How long the ability will stay activated","E0B6502374208BCC"
"BashRadius","Radius of the ending damage area","50DEAC75B8537282"
"ChargingDamage","Additional damage multiplier applied from charging the attack.","E3BD71D1375837E4"
"BlockPercentage","The percentage of damage that will be blocked","0B2ACDF8FDEB543D"
"Bleed","The amount of damage applied to enemies per second","644DCAFDE88DAFED"
"BleedDuration","How long the bleed effect will last on the enemy.","D4BF568D76EA512B"
"Slow","How long an enemy will be slowed","75F95BD8E7BE7B07"
"StunDuration","How long an enemy will be stunned","75F95BD8E7BE7B07"
"FullChargeBonus","Additional damage applied from a fully charged attack","2F8432F9479C5880"
"ChargeDamage","Additional damage multiplier based on the charge time","6345A7153C4E9AA2"
"Heal","Total healing applied while inside the Iceberg","7AE1002BC65D632B"
"Lifesteal","Duration of Lifesteal Mark","FE9DD099C923D923"
"DOT","Damage over time","D4BF568D76EA512B"
"Speed","Speed of the ability travel.","4316761D58F8EE97"
"EvasionChance","Chance to avoid damage completely.","1F7F6BCADC1785EF"
